cliente,emprestimo,cartao,fundo_investimento,investimentos_credit_fixed,investimentos_variable_income
user001,0,1,0,0,0
user002,0,1,1,0,1
user003,0,1,0,0,0
user004,0,1,0,0,0
user005,1,1,0,0,0
user006,0,1,1,0,0
user007,0,1,0,0,0
user008,0,1,0,1,0
user009,0,1,0,0,0
user010,1,1,0,0,0
user011,0,1,1,0,0
user012,0,1,0,0,0
user013,1,1,1,0,0
user014,1,1,0,0,1
user015,0,1,0,1,1
user016,0,1,0,0,0
user017,0,1,0,0,0
user018,0,1,0,0,0
user019,0,1,0,0,0
user020,0,1,1,0,0
user021,1,1,0,0,1
user022,0,1,0,0,0
user023,0,1,0,0,0
user024,1,1,0,0,0
user025,0,1,0,0,0
user026,0,1,0,0,0
user027,0,1,0,0,1
user028,0,1,0,0,0
user029,0,1,0,0,0
user030,0,1,0,1,0
user031,1,1,0,1,0
user032,0,1,0,1,0
user033,0,1,0,0,0
user034,1,1,1,1,0
user035,0,1,1,1,0
user036,1,1,0,0,0
user037,0,1,0,1,1
user038,1,1,1,0,0
user039,0,1,0,0,1
user040,1,1,0,0,0
user041,1,1,0,0,0
user042,1,1,0,0,1
user043,0,1,0,0,0
user044,0,1,0,0,0
user045,0,1,1,0,0
user046,0,1,0,0,0
user047,1,1,0,0,0
user048,0,1,0,0,0
user049,0,1,0,1,0
user050,0,1,0,1,1
user051,1,1,0,0,0
user052,0,1,0,0,0
user053,0,1,0,0,0
user054,0,1,0,0,0
user055,0,1,0,0,0
user056,0,1,0,1,0
user057,0,1,0,0,0
user058,1,1,0,0,0
user059,0,1,0,0,0
user060,0,1,0,0,0
user061,1,1,0,0,0
user062,0,1,0,0,0
user063,0,1,1,0,0
user064,0,1,0,0,1
user065,1,1,0,0,0
user066,0,1,0,0,1
user067,0,1,0,1,0
user068,1,1,1,0,0
user069,0,1,0,0,0
user070,1,1,0,0,0
user071,0,1,0,0,0
user072,0,1,0,0,0
user073,1,1,0,0,0
user074,1,1,0,0,0
user075,1,1,0,1,0
user076,0,1,1,0,0
user077,0,1,0,0,1
user078,1,1,0,0,1
user079,0,1,0,0,0
user080,1,1,0,1,0
user081,0,1,0,0,0
user082,1,1,0,0,0
user083,0,1,0,0,0
user084,1,1,0,0,0
user085,0,1,0,0,0
user086,0,1,0,0,1
user087,0,1,0,0,0
user088,0,1,0,0,0
user089,0,1,0,0,0
user090,1,1,0,0,0
user091,0,1,0,0,1
user092,0,1,0,0,0
user093,0,1,0,0,0
user094,1,1,1,0,0
user095,1,1,0,0,0
user096,0,1,0,0,0
user097,0,1,0,0,0
user098,0,1,1,0,0
user099,0,1,1,1,0
user100,0,1,0,0,0
